,NDVI,X,Y,date
820,2465,41.941,4.001,20240305
821,2234,41.991,4.001,20240305
822,2234,42.041,4.001,20240305
823,2237,42.091,4.001,20240305
824,2237,42.138,4.004,20240305
825,2019,42.191,4.012,20240305
826,1968,42.241,4.013,20240305
827,1968,42.291,4.015,20240305
828,2350,42.34,4.016,20240305
829,2350,42.39,4.018,20240305
830,2284,42.438,4.021,20240305
831,2284,42.489,4.024,20240305
832,2100,42.535,4.024,20240305
833,2061,42.566,4.026,20240305
834,2181,37.154,4.068,20240305
835,2312,37.194,4.056,20240305
836,2312,37.241,4.051,20240305
837,1957,37.291,4.051,20240305
838,1957,37.341,4.051,20240305
839,2617,37.391,4.051,20240305
840,2617,37.441,4.051,20240305
841,2068,37.491,4.051,20240305
842,2068,37.541,4.051,20240305
843,2061,37.591,4.051,20240305
844,2283,37.641,4.051,20240305
845,2283,37.691,4.051,20240305
846,3425,37.741,4.051,20240305
847,3425,37.791,4.051,20240305
848,4027,37.841,4.051,20240305
849,4027,37.891,4.051,20240305
850,3017,37.941,4.051,20240305
851,3017,37.991,4.051,20240305
852,7121,38.041,4.051,20240305
853,6279,38.091,4.051,20240305
854,6279,38.141,4.051,20240305
855,4094,38.191,4.051,20240305
856,4094,38.241,4.051,20240305
857,4859,38.291,4.051,20240305
858,4859,38.341,4.051,20240305
859,3866,38.391,4.051,20240305
860,3866,38.441,4.051,20240305
861,4580,38.491,4.051,20240305
862,4580,38.541,4.051,20240305
863,4632,38.591,4.051,20240305
864,4056,38.641,4.051,20240305
865,4056,38.691,4.051,20240305
866,3992,38.741,4.051,20240305
867,3992,38.791,4.051,20240305
868,4114,38.841,4.051,20240305
869,4114,38.891,4.051,20240305
870,3567,38.941,4.051,20240305
871,3567,38.991,4.051,20240305
872,3633,39.041,4.051,20240305
873,3844,39.091,4.051,20240305
874,3844,39.141,4.051,20240305
875,3727,39.191,4.051,20240305
876,3727,39.241,4.051,20240305
877,3676,39.291,4.051,20240305
878,3676,39.341,4.051,20240305
879,3441,39.391,4.051,20240305
880,3441,39.441,4.051,20240305
881,3333,39.491,4.051,20240305
882,3124,39.541,4.051,20240305
883,3124,39.591,4.051,20240305
884,3050,39.641,4.051,20240305
885,3050,39.691,4.051,20240305
886,3093,39.741,4.051,20240305
887,3093,39.791,4.051,20240305
888,3218,39.841,4.051,20240305
889,3218,39.891,4.051,20240305
890,3655,39.941,4.051,20240305
891,3712,39.991,4.051,20240305
892,3712,40.041,4.051,20240305
893,3610,40.091,4.051,20240305
894,3610,40.141,4.051,20240305
895,3341,40.191,4.051,20240305
896,3341,40.241,4.051,20240305
897,3027,40.291,4.051,20240305
898,3027,40.341,4.051,20240305
899,2879,40.391,4.051,20240305
900,2939,40.441,4.051,20240305
901,2939,40.491,4.051,20240305
902,3060,40.541,4.051,20240305
903,3060,40.591,4.051,20240305
904,3141,40.641,4.051,20240305
905,3141,40.689,4.059,20240305
906,2974,40.743,4.065,20240305
907,2974,40.792,4.051,20240305
908,2899,40.841,4.051,20240305
909,2853,40.891,4.051,20240305
910,2853,40.941,4.051,20240305
911,2630,40.991,4.051,20240305
912,2630,41.041,4.051,20240305
913,2672,41.091,4.051,20240305
914,2672,41.141,4.051,20240305
915,2314,41.191,4.051,20240305
916,2314,41.241,4.051,20240305
917,2438,41.291,4.051,20240305
918,2462,41.341,4.051,20240305
919,2462,41.391,4.051,20240305
920,2194,41.441,4.051,20240305
921,2194,41.491,4.051,20240305
922,2068,41.541,4.051,20240305
923,2068,41.591,4.051,20240305
924,2063,41.641,4.051,20240305
925,2063,41.691,4.051,20240305
926,2216,41.741,4.051,20240305
927,2108,41.791,4.051,20240305
928,2108,41.841,4.051,20240305
929,2044,41.891,4.051,20240305
930,2044,41.941,4.051,20240305
931,2301,41.991,4.051,20240305
932,2301,42.041,4.051,20240305
933,2191,42.091,4.051,20240305
934,2191,42.141,4.051,20240305
935,2254,42.191,4.051,20240305
936,2067,42.241,4.051,20240305
937,2067,42.291,4.051,20240305
938,2001,42.341,4.051,20240305
939,2001,42.391,4.051,20240305
940,2063,42.441,4.051,20240305
941,2063,42.491,4.051,20240305
942,2061,42.541,4.051,20240305
943,2061,42.59,4.053,20240305
944,1843,42.639,4.059,20240305
945,1843,42.678,4.068,20240305
946,2383,37.06,4.122,20240305
947,2651,37.096,4.111,20240305
948,2181,37.142,4.101,20240305
949,2181,37.191,4.101,20240305
950,2312,37.241,4.101,20240305
951,1957,37.291,4.101,20240305
952,1957,37.341,4.101,20240305
953,2617,37.391,4.101,20240305
954,2617,37.441,4.101,20240305
955,2068,37.491,4.101,20240305
956,2068,37.541,4.101,20240305
957,2061,37.591,4.101,20240305
958,2061,37.641,4.101,20240305
959,2283,37.691,4.101,20240305
960,3425,37.741,4.101,20240305
961,3425,37.791,4.101,20240305
962,4027,37.841,4.101,20240305
963,4027,37.891,4.101,20240305
964,3017,37.941,4.101,20240305
965,3017,37.991,4.101,20240305
966,7121,38.041,4.101,20240305
967,7121,38.091,4.101,20240305
968,6279,38.141,4.101,20240305
969,4094,38.191,4.101,20240305
970,4094,38.241,4.101,20240305
971,4859,38.291,4.101,20240305
972,4859,38.341,4.101,20240305
973,3866,38.391,4.101,20240305
974,3866,38.441,4.101,20240305
975,4580,38.491,4.101,20240305
976,4580,38.541,4.101,20240305
977,4632,38.591,4.101,20240305
978,4056,38.641,4.101,20240305
979,4056,38.691,4.101,20240305
980,3992,38.741,4.101,20240305
981,3992,38.791,4.101,20240305
982,4114,38.841,4.101,20240305
983,4114,38.891,4.101,20240305
984,3567,38.941,4.101,20240305
985,3567,38.991,4.101,20240305
986,3633,39.041,4.101,20240305
987,3844,39.091,4.101,20240305
988,3844,39.141,4.101,20240305
989,3727,39.191,4.101,20240305
990,3727,39.241,4.101,20240305
991,3676,39.291,4.101,20240305
992,3676,39.341,4.101,20240305
993,3441,39.391,4.101,20240305
994,3441,39.441,4.101,20240305
995,3333,39.491,4.101,20240305
996,3124,39.541,4.101,20240305
997,3124,39.591,4.101,20240305
998,3050,39.641,4.101,20240305
999,3050,39.691,4.101,20240305
1000,3093,39.741,4.101,20240305
1001,3093,39.791,4.101,20240305
1002,3218,39.841,4.101,20240305
1003,3218,39.891,4.101,20240305
1004,3655,39.941,4.101,20240305
1005,3712,39.991,4.101,20240305
1006,3712,40.041,4.101,20240305
1007,3610,40.091,4.101,20240305
1008,3610,40.141,4.101,20240305
1009,3341,40.191,4.101,20240305
1010,3341,40.241,4.101,20240305
1011,3027,40.291,4.101,20240305
1012,3027,40.341,4.101,20240305
1013,2879,40.391,4.101,20240305
1014,2939,40.441,4.101,20240305
1015,2939,40.491,4.101,20240305
1016,3060,40.541,4.101,20240305
1017,3060,40.591,4.101,20240305
1018,3141,40.641,4.101,20240305
1019,3141,40.691,4.101,20240305
1020,2974,40.741,4.101,20240305
1021,2974,40.791,4.101,20240305
1022,2899,40.841,4.101,20240305
1023,2853,40.891,4.101,20240305
1024,2853,40.941,4.101,20240305
1025,2630,40.991,4.101,20240305
1026,2630,41.041,4.101,20240305
1027,2672,41.091,4.101,20240305
1028,2672,41.141,4.101,20240305
1029,2314,41.191,4.101,20240305
1030,2314,41.241,4.101,20240305
1031,2438,41.291,4.101,20240305
1032,2462,41.341,4.101,20240305
1033,2462,41.391,4.101,20240305
1034,2194,41.441,4.101,20240305
1035,2194,41.491,4.101,20240305
1036,2068,41.541,4.101,20240305
1037,2068,41.591,4.101,20240305
1038,2063,41.641,4.101,20240305
1039,2063,41.691,4.101,20240305
1040,2216,41.741,4.101,20240305
1041,2108,41.791,4.101,20240305
1042,2108,41.841,4.101,20240305
1043,2044,41.891,4.101,20240305
1044,2044,41.941,4.101,20240305
1045,2301,41.991,4.101,20240305
1046,2301,42.041,4.101,20240305
1047,2191,42.091,4.101,20240305
1048,2191,42.141,4.101,20240305
1049,2254,42.191,4.101,20240305
1050,2067,42.241,4.101,20240305
1051,2067,42.291,4.101,20240305
1052,2001,42.341,4.101,20240305
1053,2001,42.391,4.101,20240305
1054,2063,42.441,4.101,20240305
1055,2063,42.491,4.101,20240305
1056,2061,42.541,4.101,20240305
1057,2061,42.591,4.101,20240305
1058,1843,42.641,4.101,20240305
1059,1843,42.69,4.102,20240305
1060,1991,42.741,4.109,20240305
1061,2177,42.79,4.112,20240305
1062,2056,42.837,4.118,20240305
1063,2170,42.876,4.123,20240305
1064,2553,37.006,4.166,20240305
1065,2383,37.043,4.153,20240305
1066,2383,37.091,4.151,20240305
1067,1985,37.141,4.151,20240305
1068,1985,37.191,4.151,20240305
1069,2976,37.241,4.151,20240305
1070,3258,37.291,4.151,20240305
1071,3258,37.341,4.151,20240305
1072,3091,37.391,4.151,20240305
1073,3091,37.441,4.151,20240305
1074,2705,37.491,4.151,20240305
1075,2705,37.541,4.151,20240305
1076,2235,37.591,4.151,20240305
1077,2235,37.641,4.151,20240305
1078,2073,37.691,4.151,20240305
1079,4032,37.741,4.151,20240305
1080,4032,37.791,4.151,20240305
1081,4185,37.841,4.151,20240305
1082,4185,37.891,4.151,20240305
1083,5182,37.941,4.151,20240305
1084,5182,37.991,4.151,20240305
1085,6516,38.041,4.151,20240305
1086,6516,38.091,4.151,20240305
1087,4359,38.141,4.151,20240305
1088,3956,38.191,4.151,20240305
1089,3956,38.241,4.151,20240305
1090,4300,38.291,4.151,20240305
1091,4300,38.341,4.151,20240305
1092,4795,38.391,4.151,20240305
1093,4795,38.441,4.151,20240305
1094,3785,38.491,4.151,20240305
1095,3785,38.541,4.151,20240305
1096,3995,38.591,4.151,20240305
1097,4161,38.641,4.151,20240305
1098,4161,38.691,4.151,20240305
1099,4967,38.741,4.151,20240305
1100,4967,38.791,4.151,20240305
1101,3879,38.841,4.151,20240305
1102,3879,38.891,4.151,20240305
1103,3088,38.941,4.151,20240305
1104,3088,38.991,4.151,20240305
1105,3376,39.041,4.151,20240305
1106,3219,39.091,4.151,20240305
1107,3219,39.141,4.151,20240305
1108,3224,39.191,4.151,20240305
1109,3224,39.241,4.151,20240305
1110,3308,39.291,4.151,20240305
1111,3308,39.341,4.151,20240305
1112,3071,39.391,4.151,20240305
1113,3071,39.441,4.151,20240305
1114,3048,39.491,4.151,20240305
1115,3203,39.541,4.151,20240305
1116,3203,39.591,4.151,20240305
1117,3268,39.641,4.151,20240305
1118,3268,39.691,4.151,20240305
1119,3429,39.741,4.151,20240305
1120,3429,39.791,4.151,20240305
1121,3602,39.841,4.151,20240305
1122,3602,39.891,4.151,20240305
1123,3586,39.941,4.151,20240305
1124,3491,39.991,4.151,20240305
1125,3491,40.041,4.151,20240305
1126,3394,40.091,4.151,20240305
1127,3394,40.141,4.151,20240305
1128,3173,40.191,4.151,20240305
1129,3173,40.241,4.151,20240305
1130,3092,40.291,4.151,20240305
1131,3092,40.341,4.151,20240305
1132,3121,40.391,4.151,20240305
1133,3148,40.441,4.151,20240305
1134,3148,40.491,4.151,20240305
1135,3059,40.541,4.151,20240305
1136,3059,40.591,4.151,20240305
1137,3115,40.641,4.151,20240305
1138,3115,40.691,4.151,20240305
1139,3141,40.741,4.151,20240305
1140,3141,40.791,4.151,20240305
1141,3214,40.841,4.151,20240305
1142,3040,40.891,4.151,20240305
1143,3040,40.941,4.151,20240305
1144,2651,40.991,4.151,20240305
1145,2651,41.041,4.151,20240305
1146,2665,41.091,4.151,20240305
1147,2665,41.141,4.151,20240305
1148,2391,41.191,4.151,20240305
1149,2391,41.241,4.151,20240305
1150,3300,41.291,4.151,20240305
1151,3300,41.341,4.151,20240305
1152,2403,41.391,4.151,20240305
1153,2269,41.441,4.151,20240305
1154,2269,41.491,4.151,20240305
1155,2197,41.541,4.151,20240305
1156,2197,41.591,4.151,20240305
1157,2116,41.641,4.151,20240305
1158,2116,41.691,4.151,20240305
1159,2159,41.741,4.151,20240305
1160,2159,41.791,4.151,20240305
1161,2031,41.841,4.151,20240305
1162,2164,41.891,4.151,20240305
1163,2164,41.941,4.151,20240305
1164,2172,41.991,4.151,20240305
1165,2172,42.041,4.151,20240305
1166,2512,42.091,4.151,20240305
1167,2512,42.141,4.151,20240305
1168,2151,42.191,4.151,20240305
1169,2151,42.241,4.151,20240305
1170,2062,42.291,4.151,20240305
1171,1707,42.341,4.151,20240305
1172,1707,42.391,4.151,20240305
1173,1946,42.441,4.151,20240305
1174,1946,42.491,4.151,20240305
1175,2108,42.541,4.151,20240305
1176,2108,42.591,4.151,20240305
1177,1912,42.641,4.151,20240305
1178,1912,42.691,4.151,20240305
1179,2059,42.741,4.151,20240305
1180,2056,42.791,4.151,20240305
1181,2056,42.841,4.151,20240305
1182,2170,42.89,4.152,20240305
1183,2170,42.937,4.16,20240305
1184,2064,42.973,4.171,20240305
1185,3472,36.954,4.22,20240305
1186,2553,36.994,4.203,20240305
1187,2383,37.041,4.201,20240305
1188,2383,37.091,4.201,20240305
1189,1985,37.141,4.201,20240305
1190,1985,37.191,4.201,20240305
1191,2976,37.241,4.201,20240305
1192,3258,37.291,4.201,20240305
1193,3258,37.341,4.201,20240305
1194,3091,37.391,4.201,20240305
1195,3091,37.441,4.201,20240305
1196,2705,37.491,4.201,20240305
1197,2705,37.541,4.201,20240305
1198,2235,37.591,4.201,20240305
1199,2235,37.641,4.201,20240305
1200,2073,37.691,4.201,20240305
1201,4032,37.741,4.201,20240305
1202,4032,37.791,4.201,20240305
1203,4185,37.841,4.201,20240305
1204,4185,37.891,4.201,20240305
1205,5182,37.941,4.201,20240305
1206,5182,37.991,4.201,20240305
1207,6516,38.041,4.201,20240305
1208,6516,38.091,4.201,20240305
1209,4359,38.141,4.201,20240305
1210,3956,38.191,4.201,20240305
1211,3956,38.241,4.201,20240305
1212,4300,38.291,4.201,20240305
1213,4300,38.341,4.201,20240305
1214,4795,38.391,4.201,20240305
1215,4795,38.441,4.201,20240305
1216,3785,38.491,4.201,20240305
1217,3785,38.541,4.201,20240305
1218,3995,38.591,4.201,20240305
1219,4161,38.641,4.201,20240305
1220,4161,38.691,4.201,20240305
1221,4967,38.741,4.201,20240305
1222,4967,38.791,4.201,20240305
1223,3879,38.841,4.201,20240305
1224,3879,38.891,4.201,20240305
1225,3088,38.941,4.201,20240305
1226,3088,38.991,4.201,20240305
1227,3376,39.041,4.201,20240305
1228,3219,39.091,4.201,20240305
1229,3219,39.141,4.201,20240305
1230,3224,39.191,4.201,20240305
1231,3224,39.241,4.201,20240305
1232,3308,39.291,4.201,20240305
1233,3308,39.341,4.201,20240305
1234,3071,39.391,4.201,20240305
1235,3071,39.441,4.201,20240305
1236,3048,39.491,4.201,20240305
1237,3203,39.541,4.201,20240305
1238,3203,39.591,4.201,20240305
1239,3268,39.641,4.201,20240305
1240,3268,39.691,4.201,20240305
1241,3429,39.741,4.201,20240305
1242,3429,39.791,4.201,20240305
1243,3602,39.841,4.201,20240305
1244,3602,39.891,4.201,20240305
1245,3586,39.941,4.201,20240305
1246,3586,39.991,4.201,20240305
1247,3491,40.041,4.201,20240305
1248,3394,40.091,4.201,20240305
1249,3394,40.141,4.201,20240305
1250,3173,40.191,4.201,20240305
1251,3173,40.241,4.201,20240305
1252,3092,40.291,4.201,20240305
1253,3092,40.341,4.201,20240305
1254,3121,40.391,4.201,20240305
1255,3121,40.441,4.201,20240305
1256,3148,40.491,4.201,20240305
1257,3059,40.541,4.201,20240305
1258,3059,40.591,4.201,20240305
1259,3115,40.641,4.201,20240305
1260,3115,40.691,4.201,20240305
1261,3141,40.741,4.201,20240305
1262,3141,40.791,4.201,20240305
1263,3214,40.841,4.201,20240305
1264,3214,40.891,4.201,20240305
1265,3040,40.941,4.201,20240305
1266,2651,40.991,4.201,20240305
1267,2651,41.041,4.201,20240305
1268,2665,41.091,4.201,20240305
1269,2665,41.141,4.201,20240305
1270,2391,41.191,4.201,20240305
1271,2391,41.241,4.201,20240305
1272,3300,41.291,4.201,20240305
1273,3300,41.341,4.201,20240305
1274,2403,41.391,4.201,20240305
1275,2269,41.441,4.201,20240305
1276,2269,41.491,4.201,20240305
1277,2197,41.541,4.201,20240305
1278,2197,41.591,4.201,20240305
1279,2116,41.641,4.201,20240305
1280,2116,41.691,4.201,20240305
1281,2159,41.741,4.201,20240305
1282,2159,41.791,4.201,20240305
1283,2031,41.841,4.201,20240305
1284,2164,41.891,4.201,20240305
1285,2164,41.941,4.201,20240305
1286,2172,41.991,4.201,20240305
1287,2172,42.041,4.201,20240305
1288,2512,42.091,4.201,20240305
1289,2512,42.141,4.201,20240305
1290,2151,42.191,4.201,20240305
1291,2151,42.241,4.201,20240305
1292,2062,42.291,4.201,20240305
1293,1707,42.341,4.201,20240305
1294,1707,42.391,4.201,20240305
1295,1946,42.441,4.201,20240305
1296,1946,42.491,4.201,20240305
1297,2108,42.541,4.201,20240305
1298,2108,42.591,4.201,20240305
1299,1912,42.641,4.201,20240305
1300,1912,42.691,4.201,20240305
1301,2059,42.741,4.201,20240305
1302,2056,42.791,4.201,20240305
1303,2056,42.841,4.201,20240305
1304,2170,42.891,4.201,20240305
1305,2170,42.941,4.201,20240305
1306,2064,42.988,4.204,20240305
1307,1889,43.023,4.218,20240305
1308,3600,36.653,4.27,20240305
1309,2940,36.693,4.266,20240305
1310,2940,36.741,4.264,20240305
1311,3846,36.791,4.265,20240305
1312,2720,36.842,4.264,20240305
1313,2720,36.893,4.257,20240305
1314,3472,36.941,4.251,20240305
1315,3472,36.991,4.251,20240305
1316,3596,37.041,4.251,20240305
1317,3596,37.091,4.251,20240305
1318,2608,37.141,4.251,20240305
1319,2608,37.191,4.251,20240305
1320,4844,37.241,4.251,20240305
1321,4018,37.291,4.251,20240305
1322,4018,37.341,4.251,20240305
1323,3583,37.391,4.251,20240305
1324,3583,37.441,4.251,20240305
1325,3482,37.491,4.251,20240305
1326,3482,37.541,4.251,20240305
1327,3082,37.591,4.251,20240305
1328,3082,37.641,4.251,20240305
1329,2583,37.691,4.251,20240305
1330,4392,37.741,4.251,20240305
1331,4392,37.791,4.251,20240305
1332,4902,37.841,4.251,20240305
1333,4902,37.891,4.251,20240305
1334,5620,37.941,4.251,20240305
1335,5620,37.991,4.251,20240305
1336,4693,38.041,4.251,20240305
1337,4693,38.091,4.251,20240305
1338,4110,38.141,4.251,20240305
1339,3623,38.191,4.251,20240305
1340,3623,38.241,4.251,20240305
1341,3287,38.291,4.251,20240305
1342,3287,38.341,4.251,20240305
1343,3683,38.391,4.251,20240305
1344,3683,38.441,4.251,20240305
1345,2954,38.491,4.251,20240305
1346,2954,38.541,4.251,20240305
1347,3016,38.591,4.251,20240305
1348,3016,38.641,4.251,20240305
1349,3622,38.691,4.251,20240305
1350,4374,38.741,4.251,20240305
1351,4374,38.791,4.251,20240305
1352,4306,38.841,4.251,20240305
1353,4306,38.891,4.251,20240305
1354,4025,38.941,4.251,20240305
1355,4025,38.991,4.251,20240305
1356,3158,39.041,4.251,20240305
1357,3158,39.091,4.251,20240305
1358,3302,39.141,4.251,20240305
1359,3321,39.191,4.251,20240305
1360,3321,39.241,4.251,20240305
1361,3170,39.291,4.251,20240305
1362,3170,39.341,4.251,20240305
1363,3020,39.391,4.251,20240305
1364,3020,39.441,4.251,20240305
1365,3085,39.491,4.251,20240305
1366,3085,39.541,4.251,20240305
1367,3301,39.591,4.251,20240305
1368,3466,39.641,4.251,20240305
1369,3466,39.691,4.251,20240305
1370,3664,39.741,4.251,20240305
1371,3664,39.791,4.251,20240305
1372,3576,39.841,4.251,20240305
1373,3576,39.891,4.251,20240305
1374,3528,39.941,4.251,20240305
1375,3528,39.991,4.251,20240305
1376,3239,40.041,4.251,20240305
1377,3182,40.091,4.251,20240305
1378,3182,40.141,4.251,20240305
1379,3190,40.191,4.251,20240305
1380,3190,40.241,4.251,20240305
1381,3213,40.291,4.251,20240305
1382,3213,40.341,4.251,20240305
1383,3086,40.391,4.251,20240305
1384,3086,40.441,4.251,20240305
1385,3176,40.491,4.251,20240305
1386,3107,40.541,4.251,20240305
1387,3107,40.591,4.251,20240305
1388,2989,40.641,4.251,20240305
1389,2989,40.691,4.251,20240305
1390,2962,40.741,4.251,20240305
1391,2962,40.791,4.251,20240305
1392,3150,40.841,4.251,20240305
1393,3150,40.891,4.251,20240305
1394,3046,40.941,4.251,20240305
1395,2958,40.991,4.251,20240305
1396,2958,41.041,4.251,20240305
1397,2638,41.091,4.251,20240305
1398,2638,41.141,4.251,20240305
1399,2507,41.191,4.251,20240305
1400,2507,41.241,4.251,20240305
1401,3228,41.291,4.251,20240305
1402,3228,41.341,4.251,20240305
1403,2449,41.391,4.251,20240305
1404,2401,41.441,4.251,20240305
1405,2401,41.491,4.251,20240305
1406,2329,41.541,4.251,20240305
1407,2329,41.591,4.251,20240305
1408,2246,41.641,4.251,20240305
1409,2246,41.691,4.251,20240305
1410,2223,41.741,4.251,20240305
1411,2223,41.791,4.251,20240305
1412,2181,41.841,4.251,20240305
1413,2156,41.891,4.251,20240305
1414,2156,41.941,4.251,20240305
1415,2074,41.991,4.251,20240305
1416,2074,42.041,4.251,20240305
1417,2383,42.091,4.251,20240305
1418,2383,42.141,4.251,20240305
1419,2037,42.191,4.251,20240305
1420,2037,42.241,4.251,20240305
1421,2039,42.291,4.251,20240305
1422,1848,42.341,4.251,20240305
1423,1848,42.391,4.251,20240305
1424,1875,42.441,4.251,20240305
1425,1875,42.491,4.251,20240305
1426,1925,42.541,4.251,20240305
1427,1925,42.591,4.251,20240305
1428,1983,42.641,4.251,20240305
1429,1983,42.691,4.251,20240305
1430,1816,42.741,4.251,20240305
1431,1790,42.791,4.251,20240305
1432,1790,42.841,4.251,20240305
1433,1877,42.891,4.251,20240305
1434,1877,42.941,4.251,20240305
1435,1889,42.991,4.251,20240305
1436,1889,43.038,4.254,20240305
1437,1946,43.07,4.27,20240305
1438,3140,36.6,4.311,20240305
1439,3140,36.641,4.301,20240305
1440,2607,36.691,4.301,20240305
1441,2607,36.741,4.301,20240305
